ID	gutmock00	gutmock01	gutmock02	gutmock03	gutmock04
715743	1.0	0.0	0.0	1.0	1.0
298841	1.0	1.0	0.0	1.0	1.0
645768	1.0	0.0	0.0	1.0	0.0
529345	1.0	0.0	0.0	1.0	1.0
525880	1.0	0.0	0.0	1.0	1.0
4364958	1.0	0.0	0.0	1.0	1.0
189083	1.0	0.0	0.0	1.0	0.0
518150	1.0	0.0	0.0	1.0	0.0
529398	1.0	0.0	0.0	1.0	1.0
194294	1.0	1.0	1.0	0.0	1.0
4459041	1.0	0.0	0.0	1.0	0.0
529311	1.0	1.0	0.0	1.0	1.0
527085	1.0	1.0	0.0	1.0	0.0
513417	1.0	0.0	0.0	1.0	1.0
523608	1.0	0.0	0.0	1.0	1.0
850370	1.0	0.0	0.0	1.0	0.0
531139	1.0	1.0	0.0	0.0	1.0
363513	1.0	1.0	0.0	1.0	1.0
527203	1.0	0.0	0.0	1.0	0.0
509587	1.0	0.0	0.0	0.0	1.0
529800	1.0	1.0	0.0	1.0	1.0
323619	1.0	1.0	0.0	1.0	0.0
AP019004.2048274.2049830	7.0	7.0	19.0	5.0	3.0
AP019004.2434210.2435766	13.0	13.0	12.0	9.0	3.0
X72867.1.1547	17.0	13.0	14.0	8.0	7.0
X72865	17.0	9.0	13.0	7.0	9.0
KF447772	52.0	46.0	60.0	33.0	45.0
L16476	26.0	2.0	0.0	38.0	7.0
NR_113098	26.0	3.0	0.0	22.0	5.0
AJ867049	20.0	28.0	31.0	15.0	29.0
U82813.1.1467	30.0	31.0	39.0	36.0	27.0
4313041	16.0	13.0	18.0	13.0	14.0
AB547647.1.1481	20.0	14.0	33.0	15.0	17.0
AB370251	13.0	19.0	24.0	15.0	15.0
KX025134	24.0	39.0	52.0	20.0	11.0
KX025135.1.1430	24.0	35.0	43.0	37.0	21.0
CP003058.391435.392923	20.0	25.0	11.0	23.0	28.0
AF473835	14.0	24.0	10.0	15.0	24.0
CP003058.120458.121946	12.0	37.0	15.0	22.0	30.0
NR_113072	21.0	16.0	22.0	20.0	15.0
AB531489	25.0	13.0	26.0	22.0	10.0
LT576393.1.1492	45.0	72.0	31.0	50.0	39.0
KR364746	45.0	23.0	6.0	32.0	33.0
AY643083	6.0	10.0	3.0	3.0	4.0
CP003274.2181216.2182629	7.0	6.0	5.0	8.0	5.0
NR_115300	12.0	10.0	2.0	4.0	5.0
4371785	5.0	7.0	4.0	6.0	3.0
NR_113150	3.0	6.0	8.0	5.0	6.0
AJ518874.1.1465	7.0	8.0	3.0	4.0	5.0
CP003274.119147.120561	4.0	7.0	7.0	6.0	7.0
KM098109	43.0	39.0	67.0	42.0	71.0
106574	8.0	3.0	4.0	1.0	1.0
ADLN01000129.202.1639	6.0	5.0	5.0	1.0	3.0
AJ311620	8.0	6.0	11.0	1.0	5.0
205916	7.0	1.0	4.0	0.0	3.0
CYZE01000004.470365.471876	5.0	5.0	6.0	1.0	4.0
HZ405976.1.1423	3.0	5.0	10.0	1.0	5.0
1707496	5.0	4.0	6.0	1.0	7.0
X94964	26.0	45.0	28.0	39.0	50.0
X94965	15.0	38.0	35.0	50.0	39.0
AY362904.1.1362	13.0	33.0	10.0	20.0	12.0
L06082	26.0	35.0	11.0	24.0	7.0
193160	2.0	8.0	2.0	6.0	3.0
452592	1.0	7.0	3.0	1.0	1.0
304383	2.0	8.0	0.0	8.0	2.0
181744	2.0	7.0	2.0	8.0	0.0
362501	3.0	12.0	1.0	3.0	2.0
185821	2.0	11.0	2.0	4.0	5.0
174419	5.0	7.0	2.0	6.0	2.0
359800	1.0	4.0	1.0	5.0	2.0
469946	1.0	14.0	1.0	4.0	4.0
592980	3.0	8.0	4.0	8.0	3.0
EF031543	2.0	5.0	2.0	5.0	2.0
851807	2.0	8.0	2.0	7.0	1.0
163410	2.0	6.0	2.0	2.0	1.0
631989	1.0	2.0	0.0	3.0	0.0
190679	2.0	8.0	4.0	8.0	2.0
185454	2.0	8.0	2.0	7.0	2.0
4357117	1.0	9.0	4.0	5.0	1.0
359993	3.0	5.0	4.0	11.0	1.0
195588	1.0	10.0	7.0	3.0	2.0
220168	1.0	7.0	0.0	8.0	1.0
JF750939	37.0	45.0	27.0	40.0	66.0
HZ405967.1.1428	17.0	17.0	11.0	13.0	14.0
LV535153.1.1361	13.0	13.0	9.0	9.0	11.0
AY033434	7.0	14.0	15.0	5.0	12.0
269937	1.0	0.0	0.0	1.0	0.0
512058	1.0	0.0	0.0	0.0	0.0
4108811	1.0	0.0	0.0	1.0	0.0
4308388	1.0	0.0	0.0	0.0	0.0
2821812	1.0	1.0	0.0	0.0	0.0
521555	1.0	0.0	0.0	1.0	0.0
519044	1.0	0.0	0.0	1.0	0.0
518037	1.0	0.0	0.0	0.0	0.0
302080	1.0	0.0	1.0	0.0	0.0
521488	1.0	0.0	0.0	1.0	0.0
519800	1.0	0.0	0.0	1.0	0.0
299494	1.0	0.0	0.0	1.0	0.0
4434484	1.0	0.0	0.0	0.0	0.0
531552	1.0	0.0	0.0	1.0	0.0
511104	1.0	0.0	0.0	0.0	0.0
529435	1.0	0.0	0.0	0.0	0.0
3640668	1.0	0.0	0.0	0.0	0.0
510918	1.0	0.0	0.0	1.0	0.0
530901	1.0	1.0	0.0	0.0	0.0
522272	1.0	0.0	0.0	0.0	0.0
511263	1.0	0.0	0.0	0.0	0.0
510981	1.0	0.0	0.0	0.0	0.0
299513	1.0	0.0	0.0	1.0	0.0
296635	1.0	0.0	0.0	0.0	0.0
527574	1.0	0.0	0.0	0.0	0.0
532305	1.0	0.0	0.0	0.0	0.0
527502	1.0	0.0	0.0	0.0	0.0
516768	1.0	0.0	0.0	1.0	0.0
365758	1.0	0.0	0.0	0.0	1.0
530942	1.0	0.0	0.0	0.0	0.0
522180	1.0	0.0	0.0	1.0	0.0
525629	1.0	0.0	0.0	0.0	0.0
514967	1.0	0.0	0.0	0.0	0.0
289052	1.0	0.0	0.0	0.0	0.0
511136	1.0	1.0	0.0	0.0	0.0
526289	1.0	1.0	0.0	1.0	1.0
LN998059	36.0	51.0	27.0	33.0	38.0
FJ805840	36.0	45.0	31.0	16.0	31.0
AY534872.1.1442	19.0	3.0	0.0	15.0	6.0
AY534872	16.0	3.0	0.0	12.0	2.0
ABCA03000043.85213.86709	8.0	8.0	7.0	15.0	9.0
FP929059.2595678.2597174	4.0	11.0	9.0	7.0	9.0
ABCA03000037.60092.61588	6.0	7.0	8.0	5.0	11.0
ABCA03000054.109907.111403	6.0	6.0	11.0	6.0	10.0
ABCA03000019.5787.7283	10.0	14.0	9.0	7.0	9.0
307580	3.0	2.0	3.0	1.0	7.0
561744	1.0	6.0	1.0	3.0	5.0
559332	6.0	2.0	2.0	4.0	4.0
187518	4.0	4.0	6.0	3.0	6.0
AB038359	4.0	1.0	5.0	6.0	5.0
176961	3.0	4.0	2.0	4.0	2.0
277489	4.0	3.0	2.0	5.0	3.0
184606	2.0	7.0	3.0	5.0	4.0
1614788	2.0	7.0	3.0	1.0	4.0
369699	1.0	8.0	5.0	3.0	4.0
179147	2.0	9.0	3.0	5.0	3.0
AJ270482	9.0	6.0	10.0	4.0	4.0
NR_074809	9.0	11.0	9.0	9.0	7.0
CP003040.3095887.3097421	3.0	11.0	5.0	10.0	1.0
CP003040.1035384.1036918	11.0	6.0	9.0	2.0	2.0
AB626632.1.1530	8.0	7.0	13.0	5.0	3.0
AY162469	10.0	4.0	7.0	9.0	3.0
ACIM02000001.828416.829972	7.0	16.0	8.0	5.0	0.0
ACIM02000001.564708.566263	3.0	7.0	6.0	2.0	5.0
ACIM02000001.1245177.1246733	4.0	8.0	10.0	9.0	7.0
MK439508	31.0	18.0	16.0	36.0	27.0
NR_102884	14.0	8.0	18.0	19.0	21.0
AJ515913	17.0	9.0	17.0	14.0	18.0
LT576391	31.0	20.0	44.0	35.0	35.0
952498	2.0	12.0	1.0	2.0	6.0
16054	8.0	9.0	4.0	7.0	4.0
186563	5.0	5.0	3.0	4.0	3.0
182342	3.0	6.0	4.0	3.0	2.0
L76596	5.0	8.0	4.0	6.0	2.0
352927	6.0	3.0	5.0	4.0	2.0
177644	1.0	5.0	6.0	4.0	4.0
FJ611794	16.0	25.0	26.0	23.0	18.0
BBDW01000030.73.1604	14.0	31.0	19.0	21.0	13.0
CAHA01000059.20.1541	9.0	12.0	11.0	7.0	9.0
LC468799	7.0	12.0	10.0	11.0	11.0
NR_133025.1	13.0	16.0	6.0	13.0	9.0
851946	15.0	15.0	41.0	11.0	21.0
EF025909.1	13.0	22.0	28.0	9.0	20.0
EU414673	14.0	4.0	0.0	9.0	2.0
NR_113228	14.0	6.0	0.0	10.0	2.0
CP022722.2638053.2639601	3.0	5.0	3.0	3.0	5.0
GU968167.1.1508	5.0	4.0	9.0	4.0	4.0
CP022722.4098682.4100230	3.0	3.0	12.0	2.0	9.0
M23732.2	4.0	7.0	10.0	8.0	3.0
DQ440561.1.1329	6.0	6.0	9.0	7.0	4.0
CP022722.2410933.2412481	1.0	6.0	10.0	6.0	3.0
CP022722.562500.564048	5.0	8.0	12.0	4.0	9.0
CP002544.2531255.2532766	2.0	5.0	5.0	2.0	1.0
CP002544.2310357.2311868	3.0	9.0	2.0	6.0	1.0
LT906459.2310307.2311818	3.0	6.0	3.0	5.0	5.0
LT906459.2531148.2532659	2.0	3.0	2.0	3.0	3.0
LT906459.1477099.1478610	4.0	4.0	0.0	0.0	1.0
CP002544.2203321.2204832	6.0	2.0	3.0	2.0	4.0
LT906459.2203274.2204785	4.0	6.0	2.0	1.0	3.0
NR_074535	2.0	3.0	5.0	0.0	4.0
L16496	1.0	2.0	6.0	3.0	3.0
AZJE01000019.81382.82902	10.0	7.0	10.0	10.0	4.0
AZJE01000001.34797.36315	8.0	8.0	9.0	17.0	16.0
ABOU02000049.4536.6056	8.0	7.0	6.0	16.0	10.0
ABFK02000016.619821.621335	10.0	9.0	21.0	9.0	7.0
L16497	6.0	12.0	21.0	3.0	12.0
NR_113152	10.0	5.0	21.0	2.0	7.0
M59230	14.0	0.0	3.0	130.0	24.0
ABYT01000002.2079.3606	12.0	0.0	6.0	104.0	20.0
NR_113153	7.0	10.0	12.0	13.0	8.0
NR_102861	10.0	11.0	13.0	11.0	7.0
AY974072	8.0	10.0	11.0	8.0	9.0
KR364774	25.0	0.0	9.0	22.0	13.0
CYYA01000009.1176.2688	25.0	25.0	15.0	32.0	38.0
CALI02000005	24.0	6.0	0.0	35.0	6.0
334335	1.0	0.0	1.0	1.0	1.0
4449055	1.0	2.0	1.0	1.0	3.0
308569	1.0	2.0	1.0	1.0	1.0
207006	1.0	1.0	1.0	1.0	4.0
304077	1.0	1.0	1.0	1.0	1.0
362727	1.0	3.0	1.0	1.0	1.0
ABQC02000019.758957.760260	1.0	1.0	1.0	1.0	0.0
130228	1.0	2.0	1.0	1.0	3.0
364553	1.0	1.0	1.0	1.0	2.0
AB200219.1.1490	1.0	0.0	1.0	1.0	3.0
339646	1.0	1.0	1.0	1.0	0.0
188706	1.0	0.0	1.0	1.0	0.0
187751	1.0	0.0	1.0	1.0	1.0
349895	1.0	2.0	1.0	1.0	0.0
210939	1.0	3.0	1.0	1.0	3.0
310750	1.0	1.0	1.0	1.0	0.0
307520	1.0	3.0	1.0	1.0	2.0
320291	1.0	3.0	1.0	1.0	1.0
211608	1.0	0.0	1.0	1.0	3.0
346823	1.0	1.0	1.0	1.0	0.0
316500	1.0	1.0	1.0	1.0	1.0
348525	1.0	1.0	1.0	1.0	1.0
318833	1.0	1.0	0.0	0.0	1.0
209336	1.0	5.0	1.0	1.0	1.0
328028	1.0	0.0	0.0	1.0	2.0
198042	1.0	0.0	0.0	1.0	0.0
333904	1.0	0.0	1.0	1.0	0.0
322715	1.0	0.0	0.0	1.0	4.0
344525	1.0	1.0	0.0	1.0	3.0
185242	1.0	0.0	0.0	1.0	1.0
3078863	1.0	0.0	0.0	1.0	1.0
EU136695.1.1991	1.0	0.0	1.0	1.0	2.0
312770	1.0	1.0	0.0	1.0	0.0
314355	1.0	1.0	0.0	1.0	1.0
HZ486680.8.1382	1.0	0.0	0.0	1.0	0.0
4414420	1.0	0.0	0.0	1.0	1.0
NR_112935	1.0	0.0	1.0	1.0	3.0
347453	1.0	1.0	0.0	1.0	1.0
ABVO01000045.3575.5089	1.0	0.0	0.0	1.0	3.0
839512	1.0	0.0	0.0	1.0	3.0
4418224	1.0	0.0	0.0	1.0	1.0
308116	1.0	1.0	0.0	1.0	2.0
196781	1.0	0.0	0.0	1.0	2.0
316761	1.0	1.0	0.0	1.0	0.0
2865887	1.0	1.0	1.0	1.0	0.0
185730	1.0	1.0	1.0	0.0	1.0
192111	1.0	1.0	1.0	1.0	1.0
304076	1.0	0.0	0.0	1.0	2.0
AB030220.1.1486	7.0	1.0	3.0	0.0	2.0
GU811876.1.1293	4.0	1.0	2.0	1.0	2.0
AB030219	3.0	1.0	2.0	1.0	1.0
AB030218.1.1486	5.0	0.0	4.0	1.0	2.0
177504	2.0	2.0	4.0	4.0	2.0
929836	2.0	2.0	3.0	2.0	1.0
LC371917	22.0	28.0	33.0	23.0	29.0
NR_113383	4.0	1.0	1.0	7.0	4.0
AB109772.582.2105	2.0	2.0	1.0	7.0	0.0
AY169425.1.1500	6.0	2.0	1.0	5.0	0.0
NR_115511	2.0	3.0	0.0	5.0	3.0
AB109769.669.2189	2.0	2.0	1.0	3.0	1.0
ACHM02000001.263862.265371	2.0	1.0	1.0	4.0	1.0
AF542227	3.0	0.0	1.0	7.0	1.0
AB109770.615.2139	1.0	0.0	1.0	3.0	1.0
KX198132	20.0	19.0	6.0	6.0	6.0
AF167711	20.0	11.0	5.0	14.0	6.0
JX101692	20.0	8.0	26.0	20.0	22.0
AB916501	20.0	4.0	6.0	10.0	10.0
LT223577	20.0	0.0	0.0	15.0	13.0
AB370249	19.0	0.0	7.0	21.0	36.0
ABIY02000114.1.1263	5.0	5.0	11.0	4.0	2.0
EU136688.1.1503	6.0	4.0	11.0	8.0	0.0
ABIY02000097.119651.121166	4.0	6.0	14.0	3.0	3.0
AB200224	3.0	4.0	9.0	4.0	1.0
NR_074141	6.0	4.0	2.0	24.0	0.0
AF062491.1	2.0	0.0	1.0	16.0	0.0
NR_115705	6.0	2.0	1.0	21.0	0.0
AJ251584	3.0	0.0	2.0	21.0	0.0
CP001750.2553449.2554967	4.0	5.0	1.0	1.0	28.0
JN004064.1.1431	4.0	1.0	4.0	1.0	35.0
D86183	2.0	2.0	1.0	1.0	20.0
AEEQ01000018.217.1734	3.0	4.0	2.0	0.0	26.0
KF933800.1.1486	4.0	1.0	2.0	0.0	26.0
X76748.1.1473	4.0	2.0	3.0	0.0	0.0
DQ352812.1.1520	13.0	3.0	5.0	0.0	0.0
NR_113357	10.0	2.0	0.0	18.0	3.0
AY850119	7.0	4.0	0.0	11.0	2.0
LT598577.1.1491	16.0	4.0	0.0	18.0	4.0
AY126616	5.0	9.0	42.0	2.0	5.0
AB510703.1	7.0	6.0	53.0	3.0	5.0
EU136696.1.1944	4.0	9.0	50.0	5.0	3.0
ACXU01000016.38.1479	4.0	4.0	0.0	41.0	0.0
AF542229	4.0	2.0	0.0	46.0	1.0
NR_114314	3.0	1.0	0.0	32.0	4.0
NR_115508	5.0	4.0	0.0	48.0	3.0
514139	1.0	0.0	0.0	0.0	0.0
531346	1.0	0.0	0.0	0.0	0.0
511560	1.0	0.0	0.0	0.0	0.0
514209	1.0	0.0	0.0	0.0	0.0
526690	1.0	0.0	0.0	0.0	0.0
518281	1.0	0.0	0.0	0.0	0.0
AB260026	1.0	0.0	0.0	0.0	0.0
522813	1.0	0.0	0.0	0.0	0.0
525360	1.0	0.0	0.0	0.0	0.0
157712	1.0	0.0	0.0	0.0	0.0
157905	1.0	0.0	0.0	0.0	0.0
ACBW01000012.3536.5054	1.0	0.0	0.0	0.0	0.0
527577	1.0	0.0	0.0	0.0	0.0
529842	1.0	0.0	0.0	0.0	0.0
522595	1.0	0.0	0.0	0.0	0.0
CP001859.380488.382032	2.0	0.0	0.0	0.0	1.0
CP001859.636990.638534	4.0	0.0	0.0	0.0	0.0
X78017	3.0	0.0	0.0	0.0	1.0
NR_074928	3.0	0.0	0.0	0.0	1.0
CP001859.57719.59263	3.0	0.0	0.0	0.0	1.0
AB222699	5.0	3.0	1.0	0.0	1.0
AGXW01000006.688.2204	5.0	1.0	1.0	0.0	3.0
ABXI02000116.1.1285	2.0	2.0	1.0	0.0	2.0
AB222700.1.1488	3.0	3.0	1.0	0.0	4.0
JRGF01000044	15.0	23.0	39.0	27.0	22.0
LT576405	15.0	7.0	17.0	6.0	18.0
AJ132842	4.0	6.0	7.0	11.0	0.0
470236	4.0	5.0	4.0	3.0	0.0
HQ259728.1	4.0	1.0	3.0	9.0	0.0
CZAC01000092.963.2475	2.0	2.0	3.0	5.0	0.0
EU136697.1.2002	4.0	7.0	42.0	2.0	1.0
AY974070	4.0	10.0	52.0	3.0	5.0
NR_113076	2.0	4.0	47.0	1.0	2.0
AGZO01000045.56609.58123	4.0	3.0	48.0	0.0	1.0
X81137	14.0	0.0	0.0	6.0	0.0
KR364771	14.0	32.0	12.0	13.0	19.0
X55797	8.0	0.0	0.0	3.0	0.0
NR_113393	6.0	0.0	0.0	7.0	0.0
CAEN01000062.3382.4895	7.0	2.0	0.0	2.0	9.0
JF824807	6.0	1.0	0.0	2.0	11.0
DQ518919	10.0	3.0	0.0	16.0	3.0
NR_113123	3.0	7.0	0.0	32.0	2.0
L16490	1.0	0.0	0.0	3.0	3.0
AB547653.1.1479	3.0	2.0	0.0	2.0	1.0
KF999878.1.1475	5.0	1.0	0.0	2.0	1.0
CP002689.744996.746512	2.0	2.0	0.0	5.0	3.0
NR_116811	2.0	0.0	0.0	3.0	4.0
DQ925472	13.0	0.0	0.0	12.0	25.0
AQOB01000017.75653.77170	5.0	1.0	0.0	2.0	5.0
EU410376	8.0	3.0	0.0	4.0	6.0
NR_115505	5.0	2.0	0.0	3.0	3.0
AF542230	1.0	2.0	0.0	11.0	0.0
ARKX01000002.39.1419	7.0	3.0	0.0	6.0	3.0
KJ676651.1.1504	7.0	12.0	3.0	8.0	3.0
FNUU01000035.148.1673	3.0	13.0	0.0	11.0	4.0
AB008552.1.1508	3.0	15.0	5.0	9.0	2.0
NR_115503	2.0	0.0	0.0	4.0	0.0
NR_074575	4.0	0.0	0.0	2.0	0.0
AB558162.1.1427	2.0	0.0	0.0	1.0	0.0
CP001708.235850.237365	1.0	0.0	0.0	0.0	0.0
DJ390712.1.1488	1.0	0.0	0.0	1.0	0.0
CP001708.643497.645010	2.0	0.0	0.0	0.0	0.0
AF192152	3.0	1.0	1.0	3.0	7.0
LT630450.931183.932732	2.0	1.0	3.0	1.0	4.0
LT630450.715201.716751	1.0	1.0	1.0	5.0	2.0
LT630450.1589826.1591376	2.0	1.0	2.0	1.0	5.0
LT630450.1820787.1822337	3.0	1.0	1.0	1.0	6.0
LT630450.1415979.1417529	1.0	1.0	2.0	3.0	4.0
2136916	2.0	2.0	4.0	1.0	4.0
AY049713	5.0	3.0	3.0	1.0	4.0
NR_118352	5.0	3.0	5.0	3.0	8.0
MF446960	12.0	0.0	0.0	6.0	0.0
CALK01000057.3384.4901	8.0	5.0	3.0	3.0	0.0
JX101683	4.0	5.0	1.0	1.0	0.0
KX592860.1.1450	4.0	9.0	7.0	1.0	9.0
KF814111	7.0	11.0	12.0	5.0	5.0
KR364784	2.0	0.0	0.0	0.0	0.0
CP021421.1179114.1180662	3.0	0.0	0.0	0.0	0.0
CP015402.2294917.2296466	1.0	0.0	0.0	0.0	0.0
CP015402.2371054.2372602	3.0	0.0	0.0	0.0	0.0
CP015402.3112266.3113814	2.0	0.0	0.0	0.0	0.0
AB443949	5.0	0.0	7.0	6.0	3.0
KP193456.1.1399	6.0	4.0	10.0	3.0	1.0
LN846908	11.0	8.0	33.0	16.0	22.0
ADMB01000074.90.1632	8.0	10.0	0.0	5.0	3.0
AB300988	3.0	6.0	0.0	2.0	3.0
CP018196.2106625.2108140	1.0	0.0	0.0	1.0	0.0
AM905356	1.0	0.0	0.0	0.0	0.0
CP028107.290799.292315	1.0	0.0	0.0	0.0	0.0
X74408.1.1499	1.0	0.0	0.0	1.0	0.0
NR_114400	1.0	0.0	0.0	0.0	0.0
X74407.1.1547	1.0	0.0	0.0	0.0	0.0
AB525413	1.0	0.0	0.0	0.0	0.0
CP028107.127193.128709	1.0	0.0	0.0	0.0	0.0
CP019306.1946503.1948018	1.0	0.0	0.0	0.0	0.0
CP019306.2274223.2275738	1.0	0.0	0.0	0.0	0.0
EF153310.1.1336	1.0	0.0	0.0	0.0	0.0
KP966092	11.0	29.0	30.0	48.0	44.0
KT956232.1.1485	1.0	0.0	0.0	0.0	1.0
CP026046.1385112.1386657	1.0	0.0	0.0	0.0	0.0
CP004345.862797.864327	1.0	0.0	0.0	0.0	0.0
CP028956.1341511.1343057	1.0	0.0	0.0	0.0	0.0
KU598846.1.1507	1.0	0.0	0.0	0.0	0.0
4309033	1.0	0.0	0.0	0.0	0.0
CP026046.1059240.1060786	1.0	0.0	0.0	0.0	0.0
4384227	1.0	0.0	0.0	0.0	0.0
CP028956.1538031.1539577	1.0	0.0	0.0	0.0	0.0
KC683720.1.1420	1.0	0.0	0.0	0.0	0.0
CP023505.3300941.3302487	1.0	0.0	0.0	0.0	0.0
LT598596	10.0	32.0	27.0	15.0	35.0
AY608696	2.0	4.0	2.0	3.0	3.0
NR_112942	4.0	4.0	3.0	4.0	4.0
EU136690.1.2033	2.0	3.0	7.0	7.0	5.0
AQHX01000008.421436.422946	2.0	7.0	3.0	5.0	3.0
KT886066	10.0	7.0	0.0	5.0	0.0
ACBZ01000217.267.1788	5.0	0.0	2.0	0.0	0.0
GU968169.1.1562	4.0	0.0	3.0	0.0	0.0
X95624	1.0	0.0	5.0	0.0	0.0
EU309492	5.0	1.0	0.0	1.0	0.0
302106	2.0	1.0	0.0	2.0	0.0
1120396	1.0	1.0	0.0	4.0	0.0
259097	1.0	1.0	0.0	0.0	0.0
AB565480.1.1484	1.0	0.0	0.0	2.0	0.0
LT576394	10.0	25.0	6.0	40.0	12.0
NR_113271	4.0	0.0	2.0	3.0	3.0
4331760	3.0	0.0	1.0	0.0	3.0
AB490804	3.0	0.0	1.0	1.0	1.0
NR_163639.1	10.0	22.0	36.0	30.0	6.0
MS821801.1.1482	5.0	4.0	4.0	2.0	0.0
KR422351.1.1495	4.0	4.0	0.0	3.0	0.0
JN703378	9.0	7.0	17.0	14.0	18.0
LT598557	9.0	0.0	0.0	26.0	0.0
CP012195.493331.494830	1.0	0.0	0.0	1.0	0.0
FN401327.1.1501	1.0	1.0	0.0	1.0	0.0
FN401324.1.1478	1.0	0.0	0.0	1.0	0.0
L04321	1.0	1.0	0.0	1.0	0.0
NR_117766	2.0	1.0	0.0	0.0	0.0
FN401326.1.1357	2.0	0.0	0.0	1.0	0.0
FN401325.1.1478	1.0	1.0	0.0	1.0	0.0
NR_113231	7.0	0.0	4.0	0.0	1.0
AB439724	2.0	0.0	3.0	0.0	4.0
CP016757.1508448.1509968	3.0	0.0	0.0	0.0	1.0
CP016757.3429897.3431417	1.0	0.0	0.0	0.0	1.0
JQ809697	4.0	0.0	0.0	0.0	0.0
CP016757.1044976.1046496	1.0	0.0	0.0	0.0	2.0
NZ_LR131147.1	4.0	0.0	7.0	0.0	0.0
NZ_LN869527.1	5.0	0.0	9.0	0.0	0.0
103941	5.0	0.0	1.0	2.0	0.0
X75907.1.1467	1.0	0.0	5.0	3.0	0.0
AB536771.1.1476	3.0	0.0	6.0	1.0	0.0
EU483153	8.0	4.0	0.0	12.0	6.0
ACCF01000268.3369.4627	4.0	0.0	3.0	2.0	1.0
Y11466	4.0	0.0	3.0	5.0	4.0
LT223565.1.1120	1.0	0.0	0.0	4.0	1.0
CP017803.454724.456208	1.0	0.0	1.0	0.0	1.0
U55233	1.0	1.0	0.0	2.0	1.0
U55235.1.1357	1.0	1.0	4.0	1.0	1.0
U55234.1.1341	1.0	1.0	0.0	2.0	1.0
MH708237.1.1106	1.0	1.0	2.0	2.0	1.0
CP000678.520016.521491	1.0	1.0	2.0	2.0	1.0
AY196669.1.1262	1.0	1.0	2.0	2.0	1.0
3018527	1.0	4.0	2.0	0.0	2.0
15716	2.0	5.0	4.0	2.0	3.0
AB818948.1.1486	3.0	2.0	1.0	0.0	6.0
ABIK02000013.103269.104574	2.0	6.0	2.0	1.0	3.0
175475	1.0	1.0	0.0	0.0	3.0
193623	1.0	0.0	0.0	1.0	5.0
291210	1.0	0.0	0.0	1.0	3.0
530323	1.0	0.0	0.0	0.0	2.0
329820	1.0	0.0	0.0	1.0	1.0
524884	1.0	1.0	0.0	0.0	1.0
175799	1.0	0.0	0.0	0.0	3.0
183161	1.0	0.0	0.0	0.0	2.0
CYYU01000007.113011.114641	3.0	0.0	0.0	0.0	0.0
AF479674	5.0	0.0	0.0	0.0	0.0
234242	2.0	10.0	0.0	1.0	4.0
660199	4.0	8.0	0.0	3.0	5.0
269890	2.0	9.0	0.0	1.0	3.0
CP028106.548957.550477	2.0	0.0	0.0	0.0	0.0
CP028106.930783.932303	4.0	0.0	0.0	0.0	0.0
X55410	1.0	0.0	0.0	0.0	0.0
AJ576047.1.1480	1.0	0.0	0.0	1.0	0.0
AEEE01000021.181.1708	1.0	0.0	0.0	1.0	0.0
AJ576084.1.1501	1.0	0.0	0.0	0.0	0.0
AJ576074.1.1419	1.0	0.0	0.0	0.0	0.0
AJ318408	1.0	0.0	0.0	1.0	0.0
AEPY01000012.3756.5283	1.0	0.0	0.0	0.0	0.0
AJ576088.1.1420	1.0	0.0	0.0	1.0	0.0
FR733677.1.1497	7.0	13.0	10.0	4.0	0.0
AB490805	3.0	0.0	8.0	4.0	0.0
NR_113074	4.0	0.0	12.0	1.0	0.0
191627	1.0	0.0	0.0	0.0	0.0
177016	1.0	0.0	0.0	0.0	1.0
574621	1.0	0.0	0.0	0.0	0.0
364907	1.0	0.0	0.0	0.0	0.0
363794	1.0	0.0	0.0	0.0	1.0
4431189	1.0	0.0	1.0	0.0	0.0
357442	1.0	0.0	0.0	0.0	0.0
AB490801	1.0	8.0	2.0	7.0	5.0
AB547638.1.1488	6.0	6.0	4.0	9.0	4.0
EU826403	6.0	0.0	0.0	2.0	1.0
NR_113188	1.0	0.0	0.0	2.0	6.0
194657	1.0	0.0	0.0	0.0	0.0
176196	1.0	0.0	0.0	0.0	0.0
587269	1.0	0.0	0.0	0.0	0.0
696563	1.0	0.0	0.0	0.0	0.0
298418	1.0	0.0	0.0	0.0	0.0
594286	1.0	0.0	0.0	0.0	0.0
LT631507	6.0	0.0	0.0	0.0	0.0
GQ131411.1	1.0	0.0	0.0	0.0	1.0
X80504	1.0	0.0	1.0	0.0	0.0
GU561316.1.1417	1.0	0.0	0.0	0.0	1.0
LLVT01000005.96.1646	1.0	0.0	1.0	0.0	1.0
NR_114395	1.0	0.0	1.0	0.0	0.0
AJ234047.1.1393	1.0	0.0	0.0	0.0	0.0
M59120	1.0	0.0	0.0	0.0	0.0
CP011914.736277.737745	1.0	0.0	0.0	0.0	0.0
CP019962.501393.502919	1.0	0.0	0.0	0.0	0.0
CP019962.3081617.3083143	1.0	0.0	0.0	0.0	0.0
CP011914.2829120.2830588	1.0	0.0	0.0	0.0	0.0
FNJF01000076.54.1578	1.0	0.0	0.0	0.0	0.0
NR_125607.1	5.0	0.0	0.0	4.0	0.0
CAHB01000032.96.1603	1.0	0.0	0.0	2.0	0.0
HM596297.1	3.0	4.0	0.0	3.0	0.0
X82500	2.0	3.0	0.0	3.0	0.0
CP017037.222184.223760	1.0	0.0	0.0	0.0	0.0
AMEL01000006.1.1413	1.0	0.0	0.0	0.0	0.0
